[INFO] [1740591226.893378]: 1.0|0.0(X:95.07/Y:59.91) | Angle:5.2324 | Heading:5.105088062083414
[INFO] [1740591226.996317]: 1.0|1.0(X:95.69/Y:61.00) | Angle:5.2472 | Heading:5.105088062083414
[INFO] [1740591227.093337]: 1.0|1.0(X:96.90/Y:63.04) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591227.193496]: 1.0|1.0(X:97.49/Y:63.98) | Angle:5.2916 | Heading:5.105088062083414
[INFO] [1740591227.315743]: 1.0|1.0(X:99.03/Y:66.33) | Angle:5.4396 | Heading:5.497787143782138
[INFO] [1740591227.395131]: 1.0|1.0(X:100.06/Y:67.49) | Angle:5.4248 | Heading:5.497787143782138
[INFO] [1740591227.494113]: 1.0|1.0(X:101.32/Y:68.95) | Angle:5.4840 | Heading:5.497787143782138
[INFO] [1740591227.593342]: 1.0|1.0(X:102.41/Y:70.06) | Angle:5.5876 | Heading:5.497787143782138
[INFO] [1740591227.693292]: 1.0|1.0(X:104.00/Y:71.39) | Angle:5.5876 | Heading:5.497787143782138
[INFO] [1740591227.797339]: 1.0|1.0(X:105.25/Y:72.43) | Angle:5.7060 | Heading:5.890486225480862
[INFO] [1740591227.893882]: 1.0|1.0(X:107.04/Y:73.61) | Angle:5.7208 | Heading:5.890486225480862
[INFO] [1740591227.994104]: 1.0|1.0(X:107.92/Y:74.16) | Angle:5.7504 | Heading:5.890486225480862
[INFO] [1740591228.093348]: 1.0|1.0(X:109.83/Y:75.29) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591228.193260]: 1.0|1.0(X:111.73/Y:76.12) | Angle:5.8392 | Heading:5.890486225480862
[INFO] [1740591228.323661]: 1.0|1.0(X:113.20/Y:76.82) | Angle:5.8392 | Heading:5.890486225480862
[INFO] [1740591228.395521]: 1.0|1.0(X:115.14/Y:77.74) | Angle:5.9428 | Heading:5.890486225480862
[INFO] [1740591228.499483]: 1.0|1.0(X:116.88/Y:78.36) | Angle:6.0168 | Heading:5.890486225480862
[INFO] [1740591228.593396]: 1.0|1.0(X:118.24/Y:78.73) | Angle:6.0908 | Heading:0.0
[INFO] [1740591228.699977]: 1.0|1.0(X:119.84/Y:79.04) | Angle:6.0908 | Heading:0.0
[INFO] [1740591228.793290]: 2.0|1.0(X:121.51/Y:79.37) | Angle:6.0464 | Heading:5.890486225480862
[INFO] [1740591228.914558]: 2.0|1.0(X:122.66/Y:79.64) | Angle:6.0760 | Heading:5.890486225480862
[INFO] [1740591228.995982]: 2.0|1.0(X:124.25/Y:79.98) | Angle:6.0168 | Heading:5.890486225480862
[INFO] [1740591229.096231]: 2.0|1.0(X:125.68/Y:80.37) | Angle:6.0464 | Heading:5.890486225480862
